iteration,fitness,x0,x1
0, 235.461, 252.095, 107.098
1, -605.74, -512, 277.926
2, -768.972, 512, 416.988
3, -768.895, 511.992, 416.915
4, -873.95, -465.175, 378.469
5, -890.816, -464.176, 389.823
6, -890.789, -464.171, 389.801
7, -889.579, -464.201, 389.818
8, -890.801, -464.182, 389.802
9, -889.591, -464.202, 389.829
10, -889.565, -464.172, 389.832
11, -889.562, -464.193, 389.809
12, -957.706, 512, 404.625
13, -957.709, 512, 404.628
14, -957.674, 511.983, 404.609
15, -957.671, 511.964, 404.626
16, -957.679, 511.978, 404.62
17, -957.664, 511.977, 404.606
18, -957.686, 511.987, 404.618
19, -957.667, 511.983, 404.602
20, -957.664, 511.977, 404.606
21, -957.668, 511.984, 404.603
22, -957.671, 511.995, 404.595
23, -957.686, 512, 404.605
24, -957.666, 511.991, 404.593
25, -957.671, 511.989, 404.601
26, -957.663, 511.98, 404.602
27, -957.672, 511.981, 404.61
28, -957.673, 511.973, 404.619
29, -957.673, 511.978, 404.614
30, -957.664, 511.978, 404.604
31, -957.656, 511.972, 404.602
32, -957.645, 511.965, 404.599
33, -957.645, 511.96, 404.603
34, -957.646, 511.957, 404.608
35, -957.653, 511.964, 404.608
36, -957.649, 511.961, 404.607
37, -958.036, 512, 404.957
38, -958.036, 512, 404.957
39, -958.032, 511.997, 404.956
40, -958.024, 511.994, 404.952
41, -958.033, 511.998, 404.956
42, -958.034, 512, 404.955
43, -958.036, 512, 404.957
44, -958.043, 512, 404.964
45, -958.036, 511.995, 404.963
46, -958.032, 511.989, 404.965
47, -958.031, 511.991, 404.961
48, -958.034, 511.991, 404.964
49, -958.028, 511.988, 404.96
