iteration,fitness,x0,x1
0, 68.7766, 125.745, 369.018
1, -859.525, 348.099, 490.9
2, -859.922, 348.167, 490.935
3, -888.414, 512, 411.502
4, -888.462, 512, 411.55
5, -888.439, 511.94, 411.578
6, -888.446, 511.944, 411.58
7, -888.432, 511.903, 411.601
8, -888.464, 511.898, 411.637
9, -888.454, 511.878, 411.645
10, -888.474, 511.904, 411.642
11, -888.51, 511.928, 411.658
12, -888.509, 511.914, 411.669
13, -888.484, 511.899, 411.657
14, -888.475, 511.882, 411.662
15, -888.449, 511.862, 411.653
16, -888.42, 511.844, 411.639
17, -888.402, 511.831, 411.632
18, -888.375, 511.815, 411.618
19, -888.38, 511.821, 411.618
20, -888.4, 511.836, 411.626
21, -888.412, 511.834, 411.639
22, -888.426, 511.842, 411.647
23, -888.444, 511.852, 411.656
24, -888.44, 511.859, 411.646
25, -888.439, 511.87, 411.635
26, -888.438, 511.863, 411.641
27, -888.421, 511.856, 411.63
28, -888.422, 511.856, 411.631
29, -888.416, 511.858, 411.623
30, -923.942, 443.263, 460.537
31, -949.897, 512, 406.681
32, -949.898, 512, 406.682
33, -949.887, 511.992, 406.678
34, -949.884, 511.985, 406.682
35, -949.882, 511.991, 406.675
36, -949.884, 511.989, 406.678
37, -949.874, 511.983, 406.675
38, -949.991, 512, 406.775
39, -949.992, 512, 406.776
40, -949.988, 512, 406.772
41, -949.99, 512, 406.774
42, -949.987, 511.997, 406.774
43, -949.984, 511.995, 406.773
44, -949.989, 512, 406.773
45, -949.988, 511.997, 406.775
46, -949.99, 512, 406.774
47, -949.991, 512, 406.775
48, -949.988, 511.995, 406.777
49, -949.989, 512, 406.774
