iteration,fitness,x0,x1
0, -323.234, -493.429, 51.1338
1, -852.83, 500.887, 387.158
2, -852.868, 500.873, 387.218
3, -852.745, 500.819, 387.134
4, -852.845, 500.859, 387.206
5, -852.75, 500.804, 387.157
6, -852.682, 500.775, 387.111
7, -852.682, 500.812, 387.068
8, -852.663, 500.789, 387.072
9, -852.635, 500.788, 387.041
10, -886.001, -469.902, 382.915
11, -886.002, -469.919, 382.898
12, -946.128, 512, 400.579
13, -946.123, 511.999, 400.575
14, -946.121, 511.986, 400.587
15, -946.108, 511.977, 400.582
16, -946.115, 511.981, 400.586
17, -946.121, 511.97, 400.603
18, -946.122, 511.979, 400.595
19, -946.124, 511.975, 400.6
20, -946.126, 511.99, 400.588
21, -946.126, 511.994, 400.584
22, -946.132, 511.989, 400.595
23, -946.135, 511.982, 400.605
24, -946.145, 511.988, 400.608
25, -946.133, 511.977, 400.608
26, -946.15, 511.986, 400.617
27, -946.141, 511.978, 400.615
28, -946.139, 511.972, 400.619
29, -946.137, 511.969, 400.62
30, -946.142, 511.974, 400.621
31, -946.145, 511.982, 400.616
32, -946.138, 511.973, 400.618
33, -946.135, 511.97, 400.617
34, -946.133, 511.976, 400.609
35, -946.135, 511.975, 400.613
36, -946.132, 511.979, 400.605
37, -946.131, 511.975, 400.609
38, -946.124, 511.971, 400.605
39, -946.121, 511.973, 400.6
40, -946.112, 511.969, 400.595
41, -946.113, 511.966, 400.599
42, -946.108, 511.961, 400.598
43, -946.112, 511.963, 400.601
44, -946.113, 511.958, 400.607
45, -946.122, 511.963, 400.61
46, -949.524, 511.997, 406.31
47, -957.268, 511.967, 404.217
48, -957.263, 511.968, 404.211
49, -957.259, 511.966, 404.208
