iteration,agent_id,fitness,x0,x1
0, 0, 234.177, -135.425, -356.08
0, 1, -76.9034, -319.499, 319.877
0, 2, 297.958, 247.517, 175.572
0, 3, -683.766, -326.522, 500.428
0, 4, -47.8102, -77.1364, 233.547
0, 5, -93.1972, -40.1511, -292.57
0, 6, -293.839, -236.881, 12.0983
0, 7, -93.738, -434.073, -438.188
0, 8, -308.633, 479.393, 43.1872
0, 9, -457.066, -353.688, 125.949
0, 10, 271.034, 353.886, 350.708
0, 11, 318.147, -385.642, -485.849
0, 12, -231.443, 147.179, 101.795
0, 13, -95.4643, -499.389, 319.938
0, 14, -57.7047, -3.18621, -299.746
0, 15, -222.965, 256.374, 220.061
0, 16, -152.803, 474.473, 184.667
0, 17, 180.937, -94.2611, -370.929
0, 18, 34.4359, 301.833, 231.117
0, 19, -567.432, -421.967, -439.974
0, 20, -291.202, -164.427, -236.338
0, 21, -505.755, -412.204, -161.184
0, 22, 241.299, 105.522, -302.089
0, 23, -281.002, -411.694, -190.074
0, 24, -187.161, 274.52, 443.72
0, 25, 125.954, 5.44905, 446.043
0, 26, 188.6, -17.1321, 296.486
0, 27, -343.135, 273.176, -443.668
0, 28, -15.4198, -22.0341, -30.7191
0, 29, -187.695, -334.71, 113.577
0, 30, -436.382, 220.449, 233.107
0, 31, -329.828, 289.756, 40.8933
0, 32, -542.311, -427.138, -373.955
0, 33, -273.115, 421.102, -76.8432
0, 34, 195.689, -14.6884, -235.874
0, 35, 134.767, 235.753, 56.9293
0, 36, 62.3729, 65.5503, -122.861
0, 37, -59.2614, 166.409, -229.473
0, 38, -29.0689, 112.525, -243.174
0, 39, -257.563, -393.869, -313.618
0, 40, 239.902, -185.551, 358.498
0, 41, 481.141, 259.157, -357.045
0, 42, 207.291, 491.423, 281.156
0, 43, 91.3855, -443.21, -478.286
0, 44, -308.135, 134.978, -416.737
0, 45, -301.856, -457.982, 96.0058
0, 46, -455.364, 335.204, 210.441
0, 47, 27.6269, -347.673, -291.888
0, 48, -148.195, -425.692, -392.585
0, 49, -372.154, 305.519, -452.029
0, 50, -914.479, 483.903, 432.705
0, 51, 161.482, 392.931, 252.143
0, 52, -508.899, 420.309, 152.226
0, 53, 56.9264, 446.195, 134.784
0, 54, -1.34488, 78.7241, 148.475
0, 55, 100.034, -315.983, 245.435
0, 56, -79.5184, 314.217, 23.2878
0, 57, 50.9601, -253.832, 164.24
0, 58, -362.941, -394.241, 76.4727
0, 59, -184.129, -144.096, 109.428
0, 60, 523.809, 184.944, 402.101
0, 61, -155.799, 31.2483, -190.797
0, 62, -615.305, 415.719, 162.205
0, 63, 139.504, 44.4221, 204.389
0, 64, -14.3813, 334.134, 185.598
0, 65, -356.045, 401.344, -80.4235
0, 66, 127.061, -173.827, 12.2507
0, 67, 689.123, -271.303, 400.066
0, 68, -430.159, -462.375, 425.896
0, 69, -382.929, 439.949, -359.479
0, 70, 306.865, 111.223, 484.391
0, 71, -466.6, -147.174, 428.046
0, 72, 75.5454, -136.678, -170.709
0, 73, 308.602, -230.108, 170.57
0, 74, 466.857, -223.209, -342.576
0, 75, 96.2085, -200.044, 212.942
0, 76, 313.576, -355.278, 417.299
0, 77, -99.9812, -89.8593, -154.42
0, 78, 271.737, -322.686, 76.5277
0, 79, 121.449, -127.309, -228.454
0, 80, 106.059, 121.745, -168.28
0, 81, -175.041, -271.54, -497.148
0, 82, -40.1177, -134.277, 248.225
0, 83, 127.163, -73.4457, -219.732
0, 84, -318.262, 258.235, 253.062
0, 85, 363.52, -10.3314, 477.6
0, 86, 49.5719, 128.642, 46.4169
0, 87, 27.8501, 48.7495, 71.4605
0, 88, -646.021, 254.88, -488.333
0, 89, -459.946, -242.962, 295.344
0, 90, 226.539, 52.8099, -261.491
0, 91, -79.0416, -361.682, 70.384
0, 92, -282.415, 252.496, 245.144
0, 93, -794.892, 503.215, 454.77
0, 94, 276.726, -442.994, 310.626
0, 95, -553.579, -366.165, 509.009
0, 96, 376.182, 420.711, -165.334
0, 97, -9.8811, 210.487, -189.441
0, 98, -151.608, 103.66, -351.489
0, 99, 327.671, 454.756, 114.541
1, 0, 234.266, -135.57, -356.096
1, 1, -79.5745, -319.738, 319.809
1, 2, 292.312, 247.717, 175.704
1, 3, -683.755, -326.389, 500.6
1, 4, -38.9482, -77.1224, 233.791
1, 5, -93.1879, -39.9992, -292.277
1, 6, -294.776, -237.116, 12.1927
1, 7, -100.681, -433.978, -437.987
1, 8, -300.456, 479.121, 43.2582
1, 9, -461.845, -353.96, 126.05
1, 10, 271.02, 353.724, 350.646
1, 11, 317.919, -385.37, -485.845
1, 12, -231.431, 147.294, 101.645
1, 13, -99.3174, -499.619, 319.7
1, 14, -57.7109, -3.46903, -299.684
1, 15, -223.016, 256.173, 220.115
1, 16, -152.773, 474.378, 184.62
1, 17, 180.967, -94.2889, -370.967
1, 18, 33.8863, 301.556, 231.402
1, 19, -537.715, -422.111, -440.097
1, 20, 227.037, 288.946, -74.5613
1, 21, 12.5193, -254.987, -227.952
1, 22, -11.9986, 96.3014, 43.9886
1, 23, -232.072, -384.888, -311.83
1, 24, -226.925, 125.802, 339.717
1, 25, 256.526, 44.5295, 443.24
1, 26, -197.336, -35.2638, 350.247
1, 27, -7.67907, 258.57, -260.187
1, 28, 388.562, -283.755, 73.277
1, 29, -240.384, -392.96, 121.974
1, 30, 582.079, 473.497, 318.639
1, 31, -299.038, 256.772, 22.5859
1, 32, 345.199, -414.049, -464.196
1, 33, -152.675, 429.613, -83.2313
1, 34, -167.821, -229.281, -264.476
1, 35, 155.879, 75.2432, 50.1743
1, 36, 72.8812, 73.8576, -94.1719
1, 37, 52.5963, 207.11, -167.304
1, 38, -509.561, 512, 57.9299
1, 39, -558.295, -146.12, -512
1, 40, 340.336, 155.408, 383.35
1, 41, -533.298, -204.476, -512
1, 42, 124.91, 512, 304.786
1, 43, 135.267, 467.291, -74.1063
1, 44, -171.008, 299.66, -436.12
1, 45, -559.17, -245.801, 277.02
1, 46, -5.05745, 142.656, 77.8251
1, 47, 255.376, -378.704, -512
1, 48, -353.669, -409.962, -444.954
1, 49, 79.1442, 190.439, -512
1, 50, -392.135, 500.052, 512
1, 51, 368.426, 512, 154.924
1, 52, -403.785, 219.708, 251.759
1, 53, -56.3161, 395.229, 272.939
1, 54, 22.2376, 232.58, 39.0935
1, 55, -156.514, -231.615, 456.635
1, 56, -51.9705, 360.173, 369.073
1, 57, -478.798, -245.311, 256.86
1, 58, 334.491, -512, 136.438
1, 59, -786.78, -332.268, 512
1, 60, 401.13, -4.33011, 479.118
1, 61, 36.8705, 13.9362, -414.723
1, 62, -512.39, 448.662, 182.663
1, 63, -118.45, -115.867, -143.974
1, 64, 168.35, 342.885, 171.729
1, 65, 210.91, 169.116, 1.80652
1, 66, 121.511, -369.113, -47.6827
1, 67, -141.223, -418.844, 153.104
1, 68, -379.912, -19.4162, 401.723
1, 69, 563.819, 446.271, -445.997
1, 70, 535.228, -16.6061, 510.147
1, 71, -340.473, -35.1279, 368.041
1, 72, 23.5511, -110.506, -183.305
1, 73, -208.661, -220.074, 457.139
1, 74, -9.29542, -28.1248, -34.571
1, 75, 661.63, -512, 185.167
1, 76, 1049.13, -512, 512
1, 77, 91.8689, 122.726, -64.0878
1, 78, -40.0497, -305.776, 142.893
1, 79, -194.734, -175.447, -107.142
1, 80, 40.3153, -125.607, 160.557
1, 81, -13.4841, -216.499, 221.169
1, 82, 53.7862, 200.387, -97.3786
1, 83, 59.1625, -396.087, 170.268
1, 84, 61.8702, -194.754, 405.941
1, 85, 81.6124, 82.6219, 246.064
1, 86, -283.934, 336.448, -466.106
1, 87, 102.563, -97.3313, -182.74
1, 88, 405.195, 192.754, 393.126
1, 89, 405.249, 395.665, -173.542
1, 90, 53.7338, 33.7095, 48.4171
1, 91, -256.605, 146.855, 95.2827
1, 92, -255.563, 248.557, 286.017
1, 93, 142.118, -68.8908, -211.277
1, 94, 116.694, -330.623, -146.783
1, 95, 201.164, -490.847, -342.797
1, 96, -55.0666, 54.2249, -50.3421
1, 97, 575.722, 200.327, 437.965
1, 98, -160.285, 277.173, 304.398
1, 99, 13.0173, -140.803, -241.743
2, 0, -233.722, -408.342, -116.676
2, 1, -237.012, -44.3128, 171.664
2, 2, -16.6955, 227.443, 292.329
2, 3, -685.41, -326.382, 500.722
2, 4, -413.947, 121.398, 296.674
2, 5, -34.6858, -334.63, -346.984
2, 6, -294.827, -237.068, 12.293
2, 7, 25.7216, -512, -213.182
2, 8, -300.321, 478.984, 43.3085
2, 9, -448.432, -354.042, 126.019
2, 10, -407.863, 464.087, 6.54431
2, 11, -377.374, 196.815, -256.508
2, 12, -112.264, 91.8499, -17.482
2, 13, -214.787, -512, 315.202
2, 14, 45.1724, -340.77, -152.092
