iteration,fitness,x0,x1
0, 84.5552, 116.839, -67.6817
1, -813.575, -305.548, 512
2, -813.413, -305.483, 511.892
3, -813.416, -305.408, 511.966
4, -813.432, -305.466, 511.928
5, -813.368, -305.445, 511.881
6, -813.353, -305.421, 511.888
7, -905.488, 512, 410.526
8, -905.475, 512, 410.513
9, -905.489, 511.979, 410.545
10, -905.49, 511.964, 410.559
11, -917.568, 449.68, 462.122
12, -917.58, 449.698, 462.115
13, -917.566, 449.695, 462.103
14, -917.554, 449.693, 462.093
15, -917.528, 449.678, 462.081
16, -917.519, 449.663, 462.088
17, -917.498, 449.654, 462.073
18, -919.9, 512, 409.278
19, -932.272, 512, 408.389
20, -932.274, 512, 408.391
21, -937.649, 511.999, 399.359
22, -937.658, 512, 399.367
23, -937.651, 512, 399.36
24, -937.648, 511.99, 399.367
25, -937.645, 511.99, 399.365
26, -937.638, 511.979, 399.368
27, -937.651, 511.982, 399.378
28, -937.652, 511.987, 399.375
29, -937.668, 511.993, 399.385
30, -937.665, 511.986, 399.389
31, -937.66, 511.987, 399.382
32, -937.663, 511.986, 399.386
33, -937.653, 511.984, 399.378
34, -937.654, 511.99, 399.373
35, -937.662, 511.994, 399.377
36, -937.649, 511.988, 399.371
37, -937.643, 511.981, 399.371
38, -937.644, 511.979, 399.375
39, -937.64, 511.972, 399.377
40, -952.612, 512, 401.898
41, -952.612, 511.996, 401.902
42, -952.622, 512, 401.908
43, -952.613, 511.997, 401.902
44, -952.609, 511.999, 401.896
45, -952.608, 511.997, 401.897
46, -952.602, 511.996, 401.892
47, -952.594, 511.992, 401.888
48, -952.593, 511.996, 401.883
49, -952.598, 511.999, 401.885
