iteration,agent_id,fitness,x0,x1
0, 0, -305.391, 341.535, -366.407
0, 1, -267.769, -101.55, 467.083
0, 2, -127.808, -52.3713, 216.264
0, 3, 360.12, 17.4756, -498.866
0, 4, 709.551, 502.858, -479.997
0, 5, -361.616, 268.558, -444.796
0, 6, -357.381, 206.202, -285.137
0, 7, 143.52, -82.8294, 98.1922
0, 8, 186.989, -172.539, 327.574
0, 9, 116.837, -507.387, -371.842
0, 10, -128.532, 130.142, 83.4776
0, 11, -260.678, 384.008, -47.0558
0, 12, 861.623, 452.016, -471.339
0, 13, 491.879, -491.858, 228.054
0, 14, -69.9673, 93.6749, -113.326
0, 15, 66.0728, 192.746, -164.382
0, 16, -87.9993, 104.549, -215.024
0, 17, -158.288, 336.715, 105.16
0, 18, 221.244, -319.193, 51.0426
0, 19, -289.671, 300.032, -444.497
0, 20, -248.228, 100.953, 111.295
0, 21, -477.965, 305.102, 253.426
0, 22, -310.14, -196.001, 462.4
0, 23, -218.357, -262.307, 466.619
0, 24, 149.7, -88.5696, 116.057
0, 25, -554.552, 296.774, 472.745
0, 26, 447.839, 361.228, -286.503
0, 27, -457.857, -304.714, -493.998
0, 28, 26.8541, -103.674, -466.188
0, 29, -80.8878, -295.814, -83.1057
0, 30, -280.989, 17.118, -348.008
0, 31, -359.268, 55.0863, 342.29
0, 32, 356.444, -195.183, 189.071
0, 33, -61.2935, 384.776, 190.66
0, 34, 121.926, 293.829, -344.747
0, 35, 420.031, 304.454, -260.491
0, 36, 324.58, -102.762, -404.969
0, 37, -750.647, -465.433, -382.303
0, 38, -392.345, -379.037, -150.251
0, 39, 259.36, -159.238, -432.839
0, 40, -113.173, 172.809, 350.681
0, 41, -480.435, -341.004, 195.603
0, 42, -62.2005, -183.704, -128.839
0, 43, -28.8648, -259.763, 158.098
0, 44, 250.497, 273.6, -67.0492
0, 45, -450.733, 491.502, 493.744
0, 46, 92.7066, 61.8009, 187.872
0, 47, -261.082, 191.384, -453.798
0, 48, 109.713, 442.809, 128.146
0, 49, 444.77, 433.268, 89.0441
0, 50, -1.08298, 315.806, -363.28
0, 51, 167.842, 343.478, 170.374
0, 52, -41.2348, -68.6725, 349.382
0, 53, 339.422, 446.106, -149.937
0, 54, 108.434, 165.927, -165.78
0, 55, 305.305, 81.0736, -286.363
0, 56, -147.452, 172.528, -68.5589
0, 57, 82.1105, 99.2631, -55.9164
0, 58, 492.399, -151.592, -398.25
0, 59, 56.9251, -232.265, -221.169
0, 60, 212.194, -2.23127, -509.61
0, 61, 154.663, 158.887, -338.907
0, 62, -439.58, 160.33, 289.376
0, 63, 51.9955, -373.534, 320.252
0, 64, 335.831, -186.99, 188.445
0, 65, 368.441, -297.378, -297.532
0, 66, -135.688, -24.6499, 147.351
0, 67, 77.0892, 171.608, 229.614
0, 68, -106.139, -477.255, -181.92
0, 69, -125.982, 410.88, 206.24
0, 70, 409.68, 30.1334, -475.505
0, 71, -76.4899, 378.308, 454.146
0, 72, -795.788, 357.064, 489.85
0, 73, 509.187, 210.425, 423.411
0, 74, -305.303, -391.37, -111.676
0, 75, 194.193, -158.984, 9.69083
0, 76, 41.0162, 295.254, -310.371
0, 77, 332.622, -97.9815, 275.87
0, 78, -376.82, 118.672, -394.253
0, 79, -249.603, -344.278, -115.487
0, 80, 244.145, -258.148, -89.6963
0, 81, -262.745, 437.107, 381.639
0, 82, -305.327, 370.358, 261.053
0, 83, -132.629, -310.611, 314.689
0, 84, 494.772, 64.7845, -508.865
0, 85, -144.352, -343.502, 151.178
0, 86, -338.73, 273.898, 22.3379
0, 87, 272.466, -238.439, 93.4623
0, 88, -366.113, -407.851, 72.8303
0, 89, -551.633, -489.592, -422.427
0, 90, -749.405, 315.572, 486.486
0, 91, -762.438, -295.653, 507.719
0, 92, -333.398, 222.73, -261.262
0, 93, -655.933, -294.975, 496.917
0, 94, -36.5594, 276.109, -232.876
0, 95, -318.91, 50.7174, -394.979
0, 96, 21.318, 475.329, 255.289
0, 97, 365.286, 383.493, 65.732
0, 98, 20.6547, -305.671, 240.318
0, 99, 583.119, -402.018, -259.22
1, 0, -311.016, 341.428, -366.611
1, 1, -267.742, -101.251, 467.238
1, 2, -135.851, -52.3895, 216.053
1, 3, 360.252, 17.3439, -498.977
1, 4, 704.275, 502.953, -480.259
1, 5, -361.444, 268.458, -444.571
1, 6, -357.319, 205.998, -285.261
1, 7, 145.482, -82.6875, 97.921
1, 8, 187.548, -172.447, 327.355
1, 9, 116.887, -507.393, -371.79
1, 10, -128.723, 130.41, 83.6724
1, 11, -260.699, 384.16, -47.1428
1, 12, 861.523, 451.74, -471.507
1, 13, 491.855, -491.851, 228.029
1, 14, -66.0585, 93.5735, -113.11
1, 15, 65.5586, 192.462, -164.629
1, 16, -90.3855, 104.251, -215.284
1, 17, -158.026, 336.418, 105.174
1, 18, 221.042, -318.942, 50.9002
1, 19, -289.437, 299.788, -444.338
1, 20, 459.969, 512, 182.11
1, 21, -20.3606, 302.016, 4.68815
1, 22, 41.051, -136.409, -17.4376
1, 23, 598.919, -246.732, 394.123
1, 24, 124.357, -92.914, 123.427
1, 25, -288.006, 209.245, 512
1, 26, -240.735, -5.0444, -369.748
1, 27, -416.333, -300.281, -494.323
1, 28, -302.848, -104.339, -512
1, 29, -510.386, -512, 20.1806
1, 30, 17.2262, -51.4308, 4.46835
1, 31, -317.421, -74.0057, 451.945
1, 32, 248.194, -505.634, 457.517
1, 33, 23.9957, 345.481, 290.544
1, 34, 52.1373, 290.293, 154.136
1, 35, 229.816, 176.445, -181.666
1, 36, 257.209, 116.243, 397.591
1, 37, 206.172, 28.8573, -277.5
1, 38, -185.956, -430.914, 34.5733
1, 39, -90.0921, -156.611, -252.234
1, 40, -54.9182, 129.957, -228.287
1, 41, 334.29, -379.782, -26.9005
1, 42, -407.983, -216.075, -241.687
1, 43, 374.436, -512, 159.091
1, 44, 22.5872, 225.082, 86.7881
1, 45, 422.783, 512, 487.73
1, 46, -121.077, -42.0184, 33.307
1, 47, -79.0384, -65.8443, -512
1, 48, -1.74041, 407.558, -419.206
1, 49, -40.0925, 485.137, -193.653
1, 50, 270.493, 20.9516, -444.582
1, 51, 399.303, 407.887, 260.847
1, 52, -95.8157, -124.021, -139.696
1, 53, -219.009, 379.041, -47.7942
1, 54, -44.0838, 45.117, -90.3467
1, 55, -496.82, -169.456, -490.503
1, 56, 15.7078, 116.372, -23.8026
1, 57, -109.777, 95.6654, -121.87
1, 58, 357.599, -27.4464, -479.622
1, 59, -89.3727, -233.734, -235.058
1, 60, 501.247, 65.4896, -503.68
1, 61, -672.445, 480.132, -308.885
1, 62, 322.452, 132.607, 188.767
1, 63, -136.597, -512, 334.528
1, 64, 371.912, -181.191, 169.191
1, 65, 385.401, -512, -118.408
1, 66, -44.0137, -27.4568, 135.067
1, 67, 158.646, 118.976, 228.498
1, 68, 431.785, -512, -174.5
1, 69, -388.625, 262.608, 262.513
1, 70, -18.1607, 57.1798, -33.3721
1, 71, -181.142, 475.887, 512
1, 72, 87.7499, 233.718, 302.411
1, 73, 330.788, 243.463, 346.828
1, 74, 400.323, -496.181, -109.238
1, 75, 4.07688, 4.55236, 41.437
1, 76, 37.3536, 326.808, -420.228
1, 77, -61.4918, -10.4369, 30.4306
1, 78, 152.83, -201.49, -430.375
1, 79, -184.96, -512, 53.1679
1, 80, -352.533, -167.112, -477.845
1, 81, 86.5979, -262.036, 188.689
1, 82, -162.627, 48.9542, -182.566
1, 83, 0.606325, -32.4438, -34.0606
1, 84, -232.331, -285.179, 253.77
1, 85, -292.141, 456.249, 18.7844
1, 86, -292.516, 88.6441, 323.628
1, 87, -406.462, -271.878, -478.588
1, 88, 705.768, 466.443, 307.182
1, 89, 339.19, -39.8361, 491.868
1, 90, 45.0611, 119.966, -457.663
1, 91, 421.524, -82.036, 293.129
1, 92, -233.96, 313.212, -151.734
1, 93, 215.386, -108.305, -205.176
1, 94, 64.6951, -261.734, 210.441
1, 95, 185.913, -175.057, -363.308
1, 96, 239.146, 194.87, 379.618
1, 97, 225.451, -69.7132, 257.006
1, 98, 397.907, 113.884, 427.355
1, 99, -132.607, 39.1273, 308.139
2, 0, -311.067, 341.577, -366.534
2, 1, -267.696, -101.261, 467.132
2, 2, -444.82, -275.639, 288.582
2, 3, -174.044, 161.531, -447.188
2, 4, 16.0739, -169.655, 383.644
2, 5, -357.317, 268.356, -444.633
2, 6, -357.486, 206.069, -285.396
2, 7, 56.784, -15.1383, 310.72
2, 8, 238.314, -170.558, 188.938
2, 9, 554.896, 250.344, -368.378
2, 10, 286.754, 295.781, 102.448
2, 11, -260.525, 384.022, -47.2266
2, 12, -2.12824, 12.0658, -43.9847
2, 13, 134.263, -172.998, 370.033
2, 14, -1.70169, -250.158, -221.874
2, 15, 275.404, 388.777, 12.8297
2, 16, 212.025, 137.424, -193.524
2, 17, -275.847, -299.477, 291.828
2, 18, 417.923, -512, 163.981
2, 19, -289.337, 299.683, -444.36
2, 20, -409.41, 297.386, 182.517
2, 21, 235.99, 265.56, -108.625
2, 22, -79.788, -164.814, -265.744
2, 23, 290.753, -378.153, -208.064
2, 24, -93.8959, -316.261, 215.827
2, 25, -287.961, 209.355, 511.954
2, 26, -240.732, -5.04113, -369.748
2, 27, -416.408, -300.29, -494.432
2, 28, -302.796, -104.476, -511.948
2, 29, -510.492, -512, 20.2973
2, 30, 156.431, -218.645, -83.1276
2, 31, -306.893, -74.1208, 452.07
2, 32, 44.8266, -318.667, 456.005
2, 33, 226.235, 350.953, -22.916
2, 34, 377.321, 310.734, 132.617
2, 35, -415.877, -18.4829, 386.182
2, 36, 390.152, -104.614, 288.601
2, 37, 80.9342, 47.9731, 39.1012
2, 38, 514.494, -425.692, -288.111
2, 39, 63.5724, -231.336, -204.846
2, 40, 25.7184, 146.558, -220.57
2, 41, -425.645, -77.9721, 388.657
2, 42, -408.112, -216.167, -241.725
2, 43, -355.309, 101.5, -374.266
2, 44, -500.962, 512, 48.2382
2, 45, 38.5561, 120.375, 368.47
2, 46, 205.345, 29.0288, 216.834
2, 47, -297.987, -85.2011, 189.581
2, 48, 303.327, 165.585, -512
2, 49, 13.74, 166.729, -307.982
2, 50, 294.978, 21.9666, -512
2, 51, -109.752, -316.194, 315.389
2, 52, -45.2469, 17.8811, -209.492
2, 53, -400.18, 301.297, -169.01
2, 54, 224.655, 188.735, -381.006
2, 55, -496.735, -169.417, -490.437
2, 56, -100.228, 80.8759, -225.84
2, 57, 190.448, 70.7791, 228.151
2, 58, 11.8997, -3.9546, -27.9458
2, 59, 504.875, -512, -156.244
2, 60, 213.563, -438.652, 158.107
2, 61, -672.479, 480.206, -308.855
2, 62, 156.774, 72.7477, 240.248
2, 63, -229.536, -487.729, 257.005
2, 64, 555.611, -281.678, 366.277
2, 65, -20.8312, 51.8086, -91.5445
2, 66, -94.3435, 14.7284, 120.275
2, 67, 167.927, 444.822, 49.2029
2, 68, -197.729, 153.809, -265.992
2, 69, -405.232, 262.538, 262.621
2, 70, -423.038, 419.652, -41.879
2, 71, 51.2419, 349.579, 264.118
2, 72, 12.7844, 103.086, -156.885
2, 73, -172.53, 201.156, 302.406
2, 74, 81.3069, -248.313, -136.67
2, 75, 12.1081, 14.8986, -63.5508
2, 76, -291.942, 224.376, -256.901
2, 77, -201.536, 67.9118, -197.367
2, 78, 894.126, -461.843, -512
2, 79, -137.024, -512, 328.388
2, 80, -352.535, -167.189, -477.789
2, 81, -523.098, -257.887, 285.612
2, 82, -80.9646, 58.4728, -225.787
2, 83, -111.826, -58.7182, 42.4351
2, 84, 79.8829, -35.5451, 230.894
2, 85, -291.786, 456.275, 18.8792
2, 86, -292.445, 88.5645, 323.488
2, 87, -406.381, -271.741, -478.498
2, 88, 339.19, -39.8361, 491.868
2, 89, 45.0611, 119.966, -457.663
2, 90, -55.1568, 187.171, -28.5658
2, 91, -233.96, 313.212, -151.734
2, 92, -379.772, 400.886, -399.735
2, 93, 22.7717, -269.013, -238.148
2, 94, -789.65, -294.871, 512
2, 95, 6.23182, 24.6229, 101.891
2, 96, 114.914, 258.403, -51.1262
2, 97, 16.1998, -55.3282, -266.131
2, 98, -132.607, 39.1273, 308.139
