iteration,fitness,x0,x1
0, -288.676, -302.768, -241.855
1, -715.319, -431.2, 366.779
2, -715.185, -431.057, 366.745
3, -791.975, 337.41, 512
4, -888.833, 512, 411.921
5, -888.868, 511.998, 411.957
6, -868.495, 512, 412.001
7, -888.868, 511.985, 411.969
8, -868.638, 511.951, 411.955
9, -949.546, 512, 406.329
10, -949.527, 511.995, 406.315
11, -949.501, 511.969, 406.314
12, -949.483, 511.97, 406.296
13, -949.512, 511.979, 406.316
14, -949.518, 511.998, 406.303
15, -949.524, 511.989, 406.318
16, -949.534, 511.984, 406.332
17, -949.531, 511.977, 406.336
18, -949.544, 511.985, 406.342
19, -949.533, 511.979, 406.336
20, -949.522, 511.978, 406.327
21, -949.53, 511.974, 406.339
22, -949.53, 511.962, 406.35
23, -949.542, 511.961, 406.363
24, -949.533, 511.96, 406.355
25, -949.54, 511.96, 406.362
26, -949.558, 511.968, 406.372
27, -949.546, 511.964, 406.364
28, -949.533, 511.955, 406.36
29, -949.534, 511.946, 406.37
30, -949.528, 511.944, 406.366
31, -949.528, 511.949, 406.36
32, -949.524, 511.948, 406.358
33, -949.525, 511.946, 406.36
34, -949.527, 511.948, 406.361
35, -949.512, 511.94, 406.353
36, -949.515, 511.944, 406.352
37, -949.526, 511.949, 406.358
38, -949.526, 511.946, 406.361
39, -949.535, 511.952, 406.364
40, -949.545, 511.957, 406.37
41, -957.188, 512, 404.104
42, -957.183, 511.999, 404.099
43, -957.184, 512, 404.099
44, -957.187, 512, 404.103
45, -957.183, 511.993, 404.105
46, -957.177, 511.989, 404.104
47, -957.183, 511.992, 404.106
48, -957.183, 511.987, 404.111
49, -957.185, 511.992, 404.109
