iteration,fitness,x0,x1
0, 127.444, -33.0437, 111.705
1, -672.992, 479.433, -266.035
2, -756.469, 464.305, 423.331
3, -825.41, 464.309, 423.276
4, -853.749, 350.639, 512
5, -853.68, 350.622, 511.942
6, -859.096, 358.858, 512
7, -859.068, 358.838, 511.992
8, -859.02, 358.818, 511.96
9, -859.039, 358.85, 511.946
10, -870.562, 354.914, 498.087
11, -870.547, 354.919, 498.066
12, -870.517, 354.909, 498.045
13, -870.546, 354.932, 498.054
14, -870.565, 354.936, 498.069
15, -870.555, 354.936, 498.058
16, -870.588, 354.954, 498.075
17, -870.564, 354.946, 498.058
18, -898.781, 426.382, 440.485
19, -898.767, 426.373, 440.481
20, -898.77, 426.364, 440.493
21, -898.762, 426.365, 440.484
22, -898.748, 426.355, 440.479
23, -898.753, 426.35, 440.49
24, -898.758, 426.359, 440.485
25, -898.746, 426.358, 440.475
26, -898.748, 426.35, 440.484
27, -898.741, 426.342, 440.485
28, -898.73, 426.341, 440.476
29, -898.722, 426.333, 440.476
30, -915.132, 512, 397.367
31, -915.126, 512, 397.361
32, -915.121, 512, 397.356
33, -915.12, 512, 397.355
34, -915.127, 512, 397.362
35, -915.135, 512, 397.37
36, -915.135, 512, 397.37
37, -955.255, 512, 405.937
38, -955.257, 511.996, 405.943
39, -955.252, 511.996, 405.938
40, -955.244, 511.991, 405.936
41, -955.247, 511.988, 405.942
42, -955.25, 511.993, 405.939
43, -955.243, 511.992, 405.933
44, -955.245, 511.988, 405.939
45, -955.24, 511.983, 405.939
46, -955.233, 511.982, 405.933
47, -955.229, 511.977, 405.934
48, -955.235, 511.983, 405.934
49, -955.236, 511.984, 405.934
