iteration,agent_id,fitness,x0,x1
0, 0, -72.6192, -187.234, -280.929
0, 1, -41.266, 320.742, -230.953
0, 2, -397.659, 198.26, -277.756
0, 3, -230.943, 245.444, 511.366
0, 4, -88.1318, 154.359, 30.7343
0, 5, -202.776, 208.738, 506.327
0, 6, -403.122, -57.5881, 383.617
0, 7, 169.239, 3.84964, -236.939
0, 8, -95.5117, 362.292, -407.485
0, 9, 197.827, -1.04723, -256.85
0, 10, 151.807, 110.534, -271.572
0, 11, -134.79, -165.84, 268.397
0, 12, -133.976, -185.199, -276.175
0, 13, 143.87, -129.15, -168.038
0, 14, 191.64, -73.8622, 254.88
0, 15, -135.479, -408.23, -108.993
0, 16, -637.382, -299.143, -478.204
0, 17, 127.902, -511.125, 203.018
0, 18, -393.571, 437.658, 428.878
0, 19, 67.4618, 144.459, -345.425
0, 20, -385.49, -196.397, -266.405
0, 21, 131.773, -493.883, -181.645
0, 22, 29.3092, -347.679, 313.785
0, 23, -30.4916, 91.7276, -176.196
0, 24, -131.691, 29.8023, -178.377
0, 25, 230.236, 235.185, 325.12
0, 26, -230.449, -407.713, -191.023
0, 27, -175.323, 215.514, -302.368
0, 28, 141.413, 16.6809, 442.623
0, 29, -4.14843, -349.559, 77.3079
0, 30, 261.695, 154.943, -496.39
0, 31, 679.521, -480.366, 172.937
0, 32, -59.2544, -56.8047, 58.292
0, 33, -60.2532, 28.4178, -80.9395
0, 34, 27.9254, -121.555, -116.728
0, 35, -101.583, -222.22, -457.301
0, 36, 160.554, -38.5046, 473.862
0, 37, 531.862, 256.288, -364.178
0, 38, -785.64, -311.124, 508.385
0, 39, 103.21, -232.856, 145.79
0, 40, 300.321, 201.281, -150.84
0, 41, -171.577, 22.027, 133.488
0, 42, -346.964, -258.513, -190.61
0, 43, -81.6368, 50.255, -424.915
0, 44, -321.161, -394.771, -321.771
0, 45, 449.835, 444.205, -439.949
0, 46, 57.8747, -391.495, 179.587
0, 47, -45.7316, 465.324, -231.041
0, 48, 274.171, 442.106, -218.526
0, 49, -265.629, -62.7994, 175.162
0, 50, 315.474, 396.077, 22.0006
0, 51, -340.253, 250.277, 204.687
0, 52, 73.0832, -265.725, -397.423
0, 53, 10.8372, 136.357, -219.573
0, 54, -118.259, 188.254, 227.449
0, 55, -49.5557, -1.11774, 8.89318
0, 56, -273.863, 283.917, 290.767
