iteration,fitness,x0,x1
0, 582.172, -257.684, 408.033
1, -949.992, 480.648, 429.861
2, -950.138, 480.668, 429.987
3, -950.216, 480.717, 430.018
4, -950.179, 480.671, 430.026
5, -950.23, 480.701, 430.047
6, -950.237, 480.675, 430.079
7, -950.259, 480.66, 430.117
8, -950.314, 480.692, 430.14
9, -950.315, 480.724, 430.11
10, -950.286, 480.719, 430.085
11, -950.283, 480.709, 430.092
12, -950.313, 480.723, 430.109
13, -950.303, 480.701, 430.12
14, -950.287, 480.688, 430.117
15, -950.289, 480.703, 430.104
16, -950.306, 480.702, 430.122
17, -950.32, 480.707, 430.131
18, -950.289, 480.692, 430.114
19, -950.29, 480.692, 430.116
20, -950.304, 480.707, 430.115
21, -950.29, 480.697, 430.111
22, -950.291, 480.71, 430.099
23, -950.31, 480.723, 430.106
24, -950.3, 480.711, 430.107
25, -950.298, 480.707, 430.109
26, -950.301, 480.702, 430.117
27, -950.318, 480.709, 430.127
28, -950.303, 480.704, 430.117
29, -950.308, 480.704, 430.122
30, -950.304, 480.697, 430.125
31, -950.32, 480.705, 430.134
32, -950.323, 480.702, 430.139
33, -950.32, 480.7, 430.138
34, -950.312, 480.696, 430.134
35, -950.304, 480.694, 430.128
36, -950.3, 480.695, 430.123
37, -950.302, 480.696, 430.125
38, -950.296, 480.688, 430.126
39, -950.296, 480.693, 430.121
40, -950.307, 480.697, 430.128
41, -950.3, 480.696, 430.122
42, -950.303, 480.699, 430.122
43, -950.306, 480.703, 430.122
44, -950.298, 480.701, 430.116
45, -950.299, 480.699, 430.118
46, -950.299, 480.7, 430.117
47, -950.305, 480.7, 430.123
48, -950.301, 480.694, 430.125
49, -955.795, 512, 402.055
