iteration,fitness,x0,x1
0, -70.9273, 191.533, -495.587
1, -867.384, 512, 394.268
2, -867.511, 512, 394.401
3, -867.538, 512, 394.429
4, -867.531, 511.977, 394.442
5, -867.543, 512, 394.434
6, -957.837, 512, 404.756
7, -957.843, 512, 404.762
8, -957.793, 511.968, 404.744
9, -957.776, 511.94, 404.755
10, -957.762, 511.941, 404.74
11, -957.73, 511.919, 404.73
12, -957.727, 511.896, 404.75
13, -957.741, 511.914, 404.747
14, -957.743, 511.914, 404.747
15, -957.77, 511.934, 404.755
16, -957.786, 511.938, 404.767
17, -957.778, 511.926, 404.772
18, -957.793, 511.929, 404.783
19, -957.77, 511.914, 404.775
20, -957.757, 511.908, 404.768
21, -957.74, 511.894, 404.766
22, -957.734, 511.882, 404.771
23, -957.727, 511.886, 404.76
24, -957.737, 511.893, 404.763
25, -957.731, 511.882, 404.768
26, -957.743, 511.887, 404.775
27, -957.745, 511.891, 404.773
28, -957.75, 511.889, 404.781
29, -957.74, 511.881, 404.778
30, -957.749, 511.882, 404.787
31, -957.761, 511.89, 404.79
32, -957.76, 511.888, 404.791
33, -957.766, 511.895, 404.79
34, -957.758, 511.886, 404.792
35, -957.748, 511.879, 404.788
36, -957.737, 511.874, 404.781
37, -957.742, 511.879, 404.781
38, -957.734, 511.873, 404.781
39, -957.74, 511.878, 404.781
40, -957.741, 511.878, 404.782
41, -957.749, 511.88, 404.788
42, -957.753, 511.881, 404.791
43, -957.762, 511.886, 404.795
44, -957.759, 511.889, 404.79
45, -957.752, 511.887, 404.784
46, -957.753, 511.882, 404.79
47, -957.756, 511.888, 404.787
48, -957.75, 511.887, 404.782
49, -957.755, 511.885, 404.788
