iteration,fitness,x0,x1
0, -22.0132, -111.865, 99.9766
1, -780.715, -335.069, 512
2, -780.664, -335.018, 512
3, -826.71, 488.459, 447.381
4, -842.284, -458.842, 372.819
5, -842.335, -458.843, 372.872
6, -842.357, -458.823, 372.916
7, -842.395, -458.845, 372.934
8, -842.415, -458.878, 372.92
9, -842.433, -458.889, 372.928
10, -842.45, -458.91, 372.924
11, -848.505, 363.193, 512
12, -848.489, 363.191, 511.985
13, -858.249, 351.961, 512
14, -858.224, 351.95, 511.985
15, -858.212, 351.956, 511.965
16, -861.041, 351.966, 511.956
17, -861.045, 351.965, 511.963
18, -888.035, 512, 411.123
19, -888.04, 512, 411.127
20, -888.015, 511.985, 411.115
21, -916.653, 506.995, 403.627
22, -916.657, 507.004, 403.623
23, -954.926, 512, 405.607
24, -954.932, 511.997, 405.616
25, -954.927, 511.999, 405.608
26, -954.937, 512, 405.618
27, -954.931, 511.996, 405.615
28, -954.938, 511.998, 405.621
29, -954.94, 512, 405.621
30, -954.936, 511.991, 405.626
31, -954.924, 511.987, 405.617
32, -954.938, 511.994, 405.624
33, -954.926, 511.986, 405.62
34, -957.42, 512, 404.337
35, -957.418, 512, 404.335
36, -957.419, 512, 404.335
37, -957.418, 511.993, 404.342
38, -957.425, 511.998, 404.344
39, -957.412, 511.991, 404.338
40, -957.421, 511.994, 404.344
41, -957.419, 511.997, 404.339
42, -957.415, 512, 404.332
43, -957.411, 512, 404.328
44, -957.401, 511.996, 404.322
45, -957.402, 511.992, 404.327
46, -957.401, 511.988, 404.33
47, -957.401, 511.991, 404.327
48, -957.392, 511.987, 404.322
49, -957.395, 511.986, 404.326
