iteration,fitness,x0,x1
0, 119.062, 343.534, -45.6078
1, -786.772, -332.261, 512
2, -786.911, -332.4, 512
3, -852.666, 349.277, 512
4, -852.666, 349.312, 511.965
5, -852.661, 349.29, 511.982
6, -852.656, 349.287, 511.98
7, -852.665, 349.276, 512
8, -956.603, 512, 402.872
9, -956.611, 511.987, 402.894
10, -956.611, 511.983, 402.897
11, -956.642, 512, 402.912
12, -956.63, 511.987, 402.913
13, -956.638, 511.98, 402.928
14, -956.639, 511.988, 402.921
15, -956.632, 511.975, 402.927
16, -956.638, 511.983, 402.925
17, -956.628, 511.97, 402.927
18, -956.616, 511.973, 402.913
19, -956.613, 511.975, 402.907
20, -956.603, 511.964, 402.908
21, -956.607, 511.975, 402.901
22, -956.598, 511.964, 402.904
23, -956.59, 511.952, 402.907
24, -956.578, 511.945, 402.903
25, -956.574, 511.942, 402.902
26, -956.562, 511.938, 402.893
27, -956.568, 511.941, 402.896
28, -956.567, 511.949, 402.888
29, -956.576, 511.958, 402.888
30, -956.561, 511.948, 402.883
31, -956.565, 511.943, 402.891
32, -956.563, 511.939, 402.893
33, -956.563, 511.933, 402.899
34, -956.56, 511.931, 402.899
35, -956.555, 511.927, 402.898
36, -956.556, 511.934, 402.892
37, -956.568, 511.941, 402.897
38, -956.564, 511.938, 402.895
39, -956.57, 511.94, 402.899
40, -956.565, 511.937, 402.897
41, -956.562, 511.935, 402.896
42, -956.558, 511.936, 402.891
43, -956.555, 511.929, 402.895
44, -956.556, 511.924, 402.901
45, -956.557, 511.923, 402.904
46, -956.555, 511.918, 402.907
47, -956.546, 511.914, 402.901
48, -956.539, 511.912, 402.897
49, -956.537, 511.91, 402.896
