iteration,agent_id,fitness,x0,x1
0, 0, -198.385, -122.376, -478.506
0, 1, -84.3199, -38.3755, -378.254
0, 2, 122.545, -355.881, 450.962
0, 3, -736.643, -454.896, 363.004
0, 4, 368.994, -75.7359, 310.758
0, 5, 3.43969, 219.728, -418.107
0, 6, -47.892, 109.867, 8.18929
0, 7, -18.1595, -92.2613, 148.658
0, 8, -69.6686, -47.772, -375.451
0, 9, 194.362, 147.127, -203.669
0, 10, -42.4369, -234.994, 448.06
0, 11, -272.929, 433.671, -311.695
0, 12, 73.608, -45.2904, 234.65
0, 13, -233.559, -170.804, 415.264
0, 14, -376.907, -315.183, -382.657
0, 15, -220.338, 7.41304, -378.872
0, 16, -170.717, 22.4229, 411.497
0, 17, 394.93, 35.2918, 460.367
0, 18, -111.982, 228.07, -238.413
0, 19, -18.2483, -468.784, 446.192
0, 20, 142.899, -295.589, -393.95
0, 21, 211.552, -247.675, -121.623
0, 22, 221.864, -195.691, 384.123
0, 23, -287.354, 361.699, 110.315
0, 24, 360.138, -381.956, -259.191
0, 25, -39.2403, 131.998, 10.7503
0, 26, 209.095, -91.9824, 499.941
0, 27, 440.331, 205.658, -362.82
0, 28, -405.673, 203.747, -277.571
0, 29, -205.952, 332.49, -179.89
0, 30, 52.4709, 129.266, -337.699
0, 31, -163.6, -162.164, 254.081
0, 32, -94.2462, 161.133, -460.015
0, 33, 392.413, 227.543, -390.814
0, 34, 353.183, 505.105, 186.399
0, 35, -212.102, 303.956, 27.8348
0, 36, 186.547, 230.997, 328.769
0, 37, 161.934, -41.7581, -238.949
0, 38, -212.13, 462.796, 34.0653
0, 39, 455.807, 256.039, 357.846
0, 40, 69.2503, 153.615, -40.0832
0, 41, -149.084, 413.62, 206.771
0, 42, 62.8693, -15.0305, 450.613
0, 43, 128.447, -141.358, 149.967
0, 44, -115.046, -389.67, 404.911
0, 45, -190.404, 30.5533, 146.289
0, 46, -391.79, -106.855, 390.138
0, 47, 145.837, 460.718, -425.887
0, 48, 426.589, 192.193, 462.796
0, 49, 626.998, -385.754, 284.041
0, 50, 106.51, -231.84, -46.8043
0, 51, -149.999, 221.929, -185.408
0, 52, -17.9472, -200.528, -146.443
0, 53, 30.8066, 350.423, 382.194
0, 54, 125.291, -249.638, -328.904
0, 55, -148.52, -310.324, -372.23
0, 56, 327.217, 172.646, 382.519
