iteration,fitness,x0,x1
0, -408.891, 216.074, -470.32
1, -934.746, 440.66, 455.765
2, -934.957, 440.785, 455.853
3, -934.91, 440.705, 455.885
4, -934.872, 440.732, 455.82
5, -934.953, 440.775, 455.858
6, -934.943, 440.808, 455.814
7, -934.915, 440.781, 455.814
8, -934.922, 440.751, 455.851
9, -934.892, 440.733, 455.839
10, -934.894, 440.707, 455.867
11, -934.846, 440.683, 455.843
12, -934.822, 440.675, 455.827
13, -934.829, 440.666, 455.843
14, -934.82, 440.667, 455.833
15, -934.81, 440.656, 455.834
16, -934.828, 440.666, 455.843
17, -934.816, 440.661, 455.834
18, -934.815, 440.66, 455.835
19, -934.822, 440.663, 455.838
20, -934.844, 440.676, 455.848
21, -934.84, 440.671, 455.849
22, -934.831, 440.671, 455.84
23, -934.838, 440.684, 455.834
24, -934.834, 440.684, 455.83
25, -934.822, 440.682, 455.819
26, -934.817, 440.672, 455.825
27, -934.8, 440.661, 455.819
28, -934.8, 440.664, 455.815
29, -934.813, 440.674, 455.819
30, -934.824, 440.679, 455.824
31, -934.826, 440.682, 455.823
32, -934.826, 440.678, 455.828
33, -934.829, 440.68, 455.829
34, -934.829, 440.685, 455.824
35, -934.832, 440.692, 455.82
36, -934.834, 440.693, 455.821
37, -934.827, 440.691, 455.815
38, -934.82, 440.69, 455.81
39, -934.819, 440.689, 455.81
40, -934.817, 440.684, 455.812
41, -934.818, 440.68, 455.818
42, -934.823, 440.678, 455.824
43, -934.822, 440.673, 455.829
44, -934.821, 440.668, 455.833
45, -934.826, 440.67, 455.836
46, -934.837, 440.675, 455.842
47, -934.84, 440.681, 455.84
48, -934.837, 440.678, 455.839
49, -934.828, 440.675, 455.834
